Time,S1,S2,S3,S4,Fail
2008-11-09 7:43,-1.1427,21.1427,1.0228,7.3311,-1
2008-11-09 8:06,5.4718,14.5282,1.0979,6.0356,-1
2008-11-09 8:58,-4.6736,24.6736,0.7891,5.8972,-1
2008-11-09 9:24,1.2691,18.7309,1.0983,5.953,-1
2008-11-09 12:47,1.6309,18.3691,1.0591,5.8826,-1
2008-11-09 13:36,3.1382,16.8618,1.0773,6.3996,-1
2008-11-09 14:20,1.91,18.09,0.8095,7.3651,-1
2008-11-09 14:24,4.3955,15.6045,1.1631,6.7204,-1
2008-11-09 14:31,2.1173,17.8827,1.4519,6.1454,-1
2008-11-09 15:05,2.3855,17.6145,1.1085,5.8279,-1
2008-11-09 15:08,1.2882,18.7118,1.1004,5.5666,-1
2008-11-09 16:28,3.9027,16.0973,1.023,5.7891,-1
2008-11-09 21:13,-2.5482,22.5482,1.0513,5.3721,-1
2008-11-09 22:07,1.5218,18.4782,1.0668,6.9458,1
2008-11-09 23:10,-0.8736,20.8736,1.0828,5.8763,-1
2008-11-09 23:48,1.7073,18.2927,1.0656,6.6664,1
2008-12-09 5:11,2.1982,17.8018,1.0897,7.3597,-1
2008-12-09 5:55,2.4218,17.5782,1.0805,5.6915,-1
2008-12-09 6:38,4.9555,15.0445,0.852,6.6861,-1
2008-12-09 6:41,1.8709,18.1291,1.0922,5.709,-1
2008-12-09 6:45,0.7355,19.2645,1.1152,7.4521,-1
2008-12-09 7:21,1.2809,18.7191,1.1194,5.9359,-1
2008-12-09 7:29,5.5318,14.4682,0.8897,5.3633,-1
2008-12-09 7:38,-3.1227,23.1227,1.0689,6.2245,-1
2008-12-09 11:57,6.1855,13.8145,1.4981,6.3048,-1
2008-12-09 13:08,1.9936,18.0064,1.129,5.3755,-1
2008-12-09 14:52,0.2436,19.7564,1.0962,6.9177,-1
2008-12-09 15:40,2.9073,17.0927,1.0613,6.6334,-1
2008-12-09 16:23,0.3491,19.6509,1.0415,7.3119,-1
2008-12-09 18:01,1.1136,18.8864,1.0586,5.6611,-1
2008-12-09 18:52,1.3009,18.6991,1.1153,5.8211,-1
2008-12-09 19:36,2.1918,17.8082,1.07,6.1525,-1
2008-12-09 20:28,,,,,-1
2008-12-09 21:12,0.1809,19.8191,1.0616,4.7216,-1
2008-12-09 22:25,0.7482,19.2518,1.0594,6.3734,-1
2008-12-09 22:45,2.5491,17.4509,1.0767,5.4276,-1
2008-12-09 23:28,-0.6645,20.6645,1.0372,5.2371,-1
2008-12-09 23:40,6.1882,13.8118,1.0908,6.5984,-1
2008-09-13 0:25,4.6209,15.3791,1.1135,6.0886,-1
2008-09-13 2:57,3.0345,16.9655,1.0219,6.4203,-1
2008-09-13 3:14,-4.2064,24.2064,0.8067,5.3571,-1
2008-09-13 9:19,6.1727,13.8273,0.8724,5.6659,-1
2008-09-13 10:55,7.3164,12.6836,1.0497,6.0344,-1
2008-09-13 11:42,4.5918,15.4082,0.7645,6.0066,-1
2008-09-13 11:56,3.2273,16.7727,1.1179,5.8195,1
2008-09-13 12:48,6.6827,13.3173,1.1093,6.5413,-1
2008-09-13 14:07,-4.6636,24.6636,0.8408,3.8935,-1
2008-09-13 16:04,3.5945,16.4055,0.7985,5.3851,-1
2008-09-13 16:04,2.4182,17.5818,1.1051,5.9317,-1
2008-09-13 20:06,4.6209,15.3791,1.0804,6.6325,1
2008-09-14 2:50,2.2336,17.7664,1.5049,6.3306,-1
2008-09-14 2:59,5.2064,14.7936,1.0921,6.9631,-1
2008-09-14 15:02,-0.5718,20.5718,0.9357,6.9142,-1
2008-09-14 15:46,7.0273,12.9727,1.0274,5.0845,-1
2008-09-14 16:34,2.1145,17.8855,0.995,5.0323,-1
2008-09-14 17:40,2.1973,17.8027,1.4794,6.0459,-1
2008-09-14 18:27,4.9118,15.0882,1.0171,5.8436,-1
2008-09-14 18:27,4.8127,15.1873,1.5099,6.2566,-1
2008-09-14 19:13,4.4445,15.5555,1.0458,5.7248,-1
2008-09-14 20:00,5.6155,14.3845,1.5244,6.17,-1
2008-09-14 20:43,2.8136,17.1864,1.0774,6.713,-1
2008-09-14 20:45,3.9527,16.0473,1.0944,5.3638,-1
2008-09-14 21:31,3.4482,16.5518,1.1114,5.8999,-1
2008-09-14 23:00,1.3445,18.6555,1.0719,7.3095,-1
2008-09-15 2:04,,,,,-1
2008-09-15 10:03,0.9591,19.0409,0.9277,6.8652,-1
2008-09-15 11:40,5.3191,14.6809,1.0066,5.1702,-1
2008-09-15 12:27,-2.1555,22.1555,0.9385,6.4923,-1
2008-09-15 16:10,1.7627,18.2373,0.988,5.9927,-1
2008-09-15 16:59,1.9273,18.0727,1.0211,6.426,-1
2008-09-15 19:54,1.2327,18.7673,1.4946,6.261,-1
2008-09-15 21:56,5.4209,14.5791,1.2826,6.7091,-1
2008-09-15 22:13,5.0818,14.9182,0.8441,6.2516,-1
2008-09-15 22:45,5.5109,14.4891,1.0483,6.663,-1
2008-09-15 22:54,-0.07,20.07,0.9747,5.5372,-1
2008-09-15 23:37,0.5609,19.4391,0.9478,6.7252,-1
2008-09-16 7:39,5.5964,16.067,1.0511,7.2396,-1
2008-09-16 7:48,5.3973,16.345,1.0643,6.9136,-1
2008-09-16 8:50,2.3182,17.6818,0.8364,5.3927,-1
2008-09-16 8:52,6.0773,13.9227,0.9241,6.5213,-1
2008-09-16 9:37,4.3136,15.6864,1.0219,6.5564,-1
2008-09-16 17:07,-2.3509,22.3509,1.0123,5.1672,-1
2008-09-16 18:09,1.1618,18.8382,0.8498,6.0339,-1
2008-09-16 18:23,0.5764,19.4236,1.0277,6.7236,-1
2008-09-16 19:34,6.8491,13.1509,1.4373,6.4075,-1
2008-09-16 19:45,-0.7245,20.7245,1.0888,6.8645,-1
2008-09-16 21:21,-0.2227,20.2227,0.9915,7.424,-1
2008-09-16 22:45,5.9155,14.0845,0.9759,6.0461,-1
2008-09-17 2:01,2.4209,17.5791,1.1001,5.7101,-1
2008-09-17 4:23,13.5518,6.4482,0.861,6.8268,1
2008-09-17 7:14,3.0945,16.9055,1.0924,7.1933,-1
2008-09-17 7:28,-1.2336,21.2336,0.942,6.2204,-1
2008-09-17 21:52,4.4409,15.5591,1.016,5.6778,-1
2008-09-18 0:57,-4.6109,24.6109,0.8932,6.1291,-1
2008-09-18 1:40,1.89,18.11,0.981,6.9115,-1
2008-09-18 1:43,0.4527,19.5473,0.9095,6.0302,-1
2008-09-18 2:01,-0.2036,20.2036,1.0135,5.7315,-1
2008-09-18 3:58,-3.7536,23.7536,0.9155,6.4902,-1
2008-09-18 3:58,-3.9045,23.9045,0.9468,6.9519,-1
2008-09-18 5:44,-2.81,22.81,1.023,6.0769,-1
2008-09-18 5:58,-2.6109,22.6109,1.0099,5.5659,-1
2008-09-18 8:04,-2.6273,22.6273,1.0687,6.14,-1
2008-09-18 10:48,5.4709,14.5291,0.9071,6.1737,-1
2008-09-18 13:48,0.5218,19.4782,1.0039,6.0367,-1
2008-09-18 17:22,4.3982,15.6018,0.9388,5.6683,-1
2008-09-18 18:12,0.5518,19.4482,1.172,5.5749,-1
2008-09-18 18:56,1.4418,18.5582,0.9181,5.6384,-1
2008-09-18 21:12,-2.5955,22.5955,1.1832,6.4585,-1
2008-09-18 21:56,-4.9018,24.9018,0.9936,5.6356,-1
2008-09-18 23:00,0.7636,19.2364,0.9986,6.7554,-1
2008-09-18 23:05,-2.7845,22.7845,0.8806,5.5803,-1
2008-09-18 23:44,-2.4709,22.4709,0.8668,6.1417,-1
2008-09-19 0:30,-3.2718,23.2718,1.0432,5.7353,-1
2008-09-19 1:57,2.1136,17.8864,0.9406,5.4943,-1
2008-09-19 2:44,3.9291,16.0709,1.1367,5.6575,-1
2008-09-19 4:42,-0.5336,20.5336,0.9851,6.3007,-1
2008-09-19 5:33,-1.1836,21.1836,1.4687,6.0081,-1
2008-09-19 5:57,5.7945,14.2055,1.2493,5.4448,-1
2008-09-19 6:01,-4.9682,24.9682,1.0246,6.1754,-1
2008-09-19 6:44,-0.9136,20.9136,1.0892,5.7433,-1
2008-09-19 7:14,-3.65,23.65,1.068,4.936,-1
2008-09-19 7:18,-2.5345,22.5345,1.0462,5.2427,-1
2008-09-19 8:08,0.86,19.14,0.9261,6.1046,-1
2008-09-19 8:52,-3.4991,23.4991,1.0218,6.4243,-1
2008-09-19 9:12,-5.2327,25.2327,0.9973,5.3708,-1
2008-09-19 9:47,-1.79,21.79,1.0242,5.9408,-1
2008-09-19 10:45,1.0309,18.9691,1.1766,5.6128,-1
2008-09-19 11:13,-4.0109,24.0109,1.0065,5.8439,-1
2008-09-19 11:54,1.4727,18.5273,0.8367,4.673,-1
2008-09-19 13:59,-1.2427,21.2427,0.8227,4.6053,-1
2008-09-19 15:31,2.4845,17.5155,0.9831,4.8625,-1
2008-09-19 16:40,0.79,19.21,0.9227,5.8276,-1
2008-09-19 16:58,5.6618,14.3382,0.7986,5.5956,1
2008-09-19 17:47,-2.4345,22.4345,0.8907,5.5507,-1
2008-09-19 18:11,-1.4027,21.4027,0.8751,6.4809,-1
2008-09-19 18:33,-4.5936,24.5936,0.8527,5.4937,-1
2008-09-19 19:18,-0.3309,20.3309,0.8802,5.8614,-1
2008-09-19 19:29,2.6718,17.3282,0.9552,5.9126,-1
2008-09-19 20:05,4.9845,16.733,1.0986,7.7125,-1
2008-09-19 20:07,-3.4445,23.4445,0.9073,5.6542,-1
2008-09-19 20:10,2.2855,17.7145,0.9345,5.6013,-1
2008-09-19 20:17,22.4673,21.38,0.9463,6.5788,-1
2008-09-19 20:19,6.5645,13.4355,0.8975,6.2348,1
2008-09-19 21:08,-4.6227,24.6227,1.036,6.4166,-1
2008-09-19 21:09,5.5455,14.4545,0.8,6.4596,1
2008-09-19 21:13,-2.1518,22.1518,1.0291,5.4424,-1
2008-09-19 21:14,6.25,13.75,1.4974,6.5916,-1
2008-09-19 21:59,3.2509,16.7491,0.974,6.6584,1
2008-09-19 23:26,0.9909,19.0091,0.8201,5.8267,-1
2008-09-19 23:33,-3.8655,23.8655,0.9791,6.1618,-1
2008-09-20 0:18,-0.75,20.75,1.172,4.944,-1
2008-09-20 0:33,0.2745,19.7255,1.0147,6.3622,-1
2008-09-20 3:58,-5.9273,25.9273,0.8454,5.4048,-1
2008-09-20 4:13,-2.9209,22.9209,1.0305,5.6664,-1
2008-09-20 4:28,-3.74,23.74,0.9812,6.4008,-1
2008-09-20 5:22,-0.0691,20.0691,0.9836,5.9801,-1
2008-09-20 5:25,5.1136,14.8864,0.9822,5.3427,-1
2008-09-20 5:34,1.7082,18.2918,1.2168,5.7303,-1
2008-09-20 6:08,1.5555,18.4445,0.929,5.9979,-1
2008-09-20 7:21,1.3136,18.6864,1.1614,6.0255,-1
2008-09-20 8:14,-1.0182,21.0182,1.0193,5.5252,-1
2008-09-20 10:51,-0.9945,20.9945,1.2624,5.6341,-1
2008-09-20 11:18,-0.9236,20.9236,0.8076,4.9581,-1
2008-09-20 12:20,-0.6609,20.6609,0.9897,5.9417,-1
2008-09-20 12:26,-0.1918,20.1918,0.9763,6.3872,-1
2008-09-20 12:27,-2.2818,22.2818,0.8609,5.2848,-1
2008-09-20 12:36,-5.9336,25.9336,0.9007,4.2757,-1
2008-09-20 12:57,5.7182,14.2818,0.8155,6.0336,-1
2008-09-20 14:00,-5.1255,25.1255,1.037,6.2917,-1
2008-09-20 14:06,-2.1309,22.1309,1.2561,6.3321,-1
2008-09-20 14:42,0.42,19.58,0.9815,5.9449,-1
2008-09-20 14:50,-1.1945,21.1945,1.4027,5.844,-1
2008-09-20 14:53,-3.5291,23.5291,1.4061,5.4425,-1
2008-09-20 15:02,-3.4291,23.4291,0.8161,6.0576,-1
2008-09-20 15:19,-2.1709,22.1709,1.0252,5.4691,-1
2008-09-20 15:37,-5.9573,25.9573,1.0226,5.3178,-1
2008-09-20 15:46,-1.0464,21.0464,0.9651,6.6724,-1
2008-09-20 16:43,4.2391,15.7609,1.1555,5.9364,-1
2008-09-20 16:44,-1.6873,21.6873,1.2148,6.1015,-1
2008-09-20 17:26,1.0145,18.9855,1.1927,6.0609,-1
2008-09-20 17:29,-0.8727,20.8727,1.2206,6.0102,-1
2008-09-20 18:03,-4.2364,24.2364,1.0943,4.5065,-1
2008-09-20 18:21,-5.1391,25.1391,1.0258,4.668,-1
2008-09-20 18:56,1.54,18.46,0.8655,5.951,-1
2008-09-20 19:14,0.1082,19.8918,0.8365,6.2285,-1
2008-09-20 19:21,-1.67,21.67,0.968,6.0786,-1
2008-09-20 23:34,-4.89,24.89,0.8481,5.5397,-1
2008-09-21 0:48,-6.5282,26.5282,0.8614,6.0976,-1
2008-09-21 1:06,7.03,12.97,1.2478,5.9774,-1
2008-09-21 2:07,-2.6355,22.6355,0.7936,3.4017,-1
2008-09-21 3:04,1.3936,18.6064,0.9408,5.9356,-1
2008-09-21 3:47,-3.7045,23.7045,0.9545,5.6437,-1
2008-09-21 4:17,-0.45,20.45,0.8288,6.0961,-1
2008-09-21 4:49,-1.4564,21.4564,1.0122,5.4972,-1
2008-09-21 7:30,-2.6364,22.6364,0.8878,5.7284,-1
2008-09-21 7:55,3.9818,16.0182,0.9059,6.4007,-1
2008-09-21 8:22,-4.2327,24.2327,0.7917,5.2504,-1
2008-09-21 8:49,-0.8045,20.8045,0.9098,5.6716,-1
2008-09-21 9:16,-0.0164,20.0164,0.8129,5.7484,-1
2008-09-21 9:31,0.7827,19.2173,1.1989,4.7416,-1
2008-09-21 10:07,-0.4409,20.4409,1.1513,6.4042,-1
2008-09-21 10:49,2.1136,17.8864,1.1317,5.677,-1
2008-09-21 11:33,-1.66,21.66,0.938,5.5972,-1
2008-09-21 12:04,3.0982,16.9018,1.3058,5.7528,-1
2008-09-21 14:30,1.4009,18.5991,0.9375,6.345,-1
2008-09-21 14:31,1.1855,18.8145,1.4173,4.3032,-1
2008-09-21 14:33,-2.6655,22.6655,0.8599,5.0003,-1
2008-09-21 15:15,-1.31,21.31,0.817,6.5499,-1
2008-09-21 15:26,-3.8836,23.8836,1.1104,7.8422,-1
2008-09-21 15:34,-1.5945,21.5945,1.1925,6.0351,-1
2008-09-21 16:43,-1.7155,21.7155,1.0236,6.7201,-1
2008-09-21 17:26,-3.2882,23.2882,0.8564,6.1785,-1
2008-09-21 17:30,-2.9182,22.9182,1.0238,5.6787,-1
2008-09-21 18:12,,,,,-1
2008-09-21 19:19,-3.0882,23.0882,0.8778,6.2744,-1
2008-09-21 20:35,-0.0045,20.0045,0.8698,6.1118,-1
2008-09-21 21:54,-5.8564,25.8564,0.9272,5.0402,-1
2008-09-21 22:02,3.9673,16.0327,0.9116,6.194,-1
2008-09-22 0:12,0.7,19.3,1.0175,4.8697,-1
2008-09-22 0:28,-6.6618,26.6618,1.0312,5.9998,-1
2008-09-22 0:47,2.6345,17.3655,0.9269,5.9621,-1
2008-09-22 1:43,-0.6327,20.6327,1.0017,6.2509,-1
2008-09-22 3:51,-5.8818,25.8818,0.9126,5.093,-1
2008-09-22 6:05,-2.2636,22.2636,1.1877,6.4537,-1
2008-09-22 7:12,0.7382,19.2618,1.1623,4.9679,-1
2008-09-22 10:43,4.9082,15.0918,0.9964,6.4502,-1
2008-09-22 11:50,-1.1764,21.1764,0.8991,6.324,-1
2008-09-22 12:11,-3.1182,23.1182,0.82,4.7676,-1
2008-09-22 12:45,-2.5191,22.5191,0.8282,4.6868,-1
2008-09-22 13:03,-0.9,20.9,0.9026,5.662,-1
2008-09-22 14:24,2.23,17.77,1.2743,6.0538,-1
2008-09-22 14:27,-1.0909,21.0909,0.8596,5.3514,-1
2008-09-22 14:36,-6.0845,26.0845,0.8954,5.9625,-1
2008-09-22 16:25,0.4382,19.5618,0.8044,6.2065,-1
2008-09-22 21:30,2.6227,17.3773,0.8701,5.604,-1
2008-09-22 21:31,-6.3391,26.3391,0.8779,5.5176,-1
2008-09-22 22:15,-2.67,22.67,0.9131,6.2496,-1
2008-09-22 22:17,-2.3891,22.3891,1.2565,6.2357,-1
2008-09-22 23:01,-3.9218,23.9218,0.8842,5.3696,-1
2008-09-22 23:10,-5.52,25.52,0.8376,5.0257,-1
2008-09-23 0:57,-0.0636,20.0636,0.9202,5.5453,-1
2008-09-23 6:44,-1.5991,21.5991,0.9352,6.6276,-1
2008-09-23 6:44,-2.2191,22.2191,0.8762,6.2679,-1
2008-09-23 6:52,2.9864,17.0136,0.8785,6.1092,-1
2008-09-23 7:58,0.2464,19.7536,0.9044,5.9487,-1
2008-09-23 8:11,0.7136,19.2864,0.9462,5.5251,-1
2008-09-23 9:43,-3.9555,23.9555,0.8834,6.5621,-1
2008-09-23 11:14,0.5609,19.4391,0.7865,6.2058,1
2008-09-23 11:42,-2.5682,22.5682,0.9317,5.3255,-1
2008-09-23 11:43,-1.2991,21.2991,0.8216,5.5949,-1
2008-09-23 12:29,-2.7282,22.7282,0.9401,5.8918,-1
2008-09-23 12:31,-5.4691,25.4691,0.8965,5.2196,-1
2008-09-23 12:46,-2.1,22.1,0.9175,5.5231,-1
2008-09-23 13:37,-1.9827,21.9827,0.8887,5.9424,-1
2008-09-23 15:23,-1.0545,21.0545,1.1989,5.9677,-1
2008-09-23 15:33,-3.2055,23.2055,0.8574,6.4264,-1
2008-09-23 15:58,1.4609,18.5391,0.8852,5.6095,-1
2008-09-23 18:10,-3.1227,23.1227,0.8667,5.6534,-1
2008-09-23 18:36,-3.7509,23.7509,0.8642,5.6382,-1
2008-09-23 18:56,-3.2945,23.2945,0.8629,6.5781,-1
2008-09-23 20:18,-1.56,21.56,0.928,5.3426,-1
2008-09-23 20:59,-1.0409,21.0409,0.9027,6.7517,-1
2008-09-23 21:26,-1.24,21.24,0.9019,6.1266,-1
2008-09-23 22:25,-4.4882,24.4882,0.8594,5.6779,-1
2008-09-24 2:19,1.4409,18.5591,0.9157,5.6388,-1
2008-09-24 2:44,-0.0509,20.0509,0.9143,5.8793,-1
2008-09-24 3:32,1.7318,18.2682,0.861,6.4481,-1
2008-09-24 3:40,-0.2436,20.2436,0.9064,4.8257,-1
2008-09-24 5:13,0.38,19.62,0.9254,5.4299,-1
2008-09-24 5:22,-2.1409,22.1409,0.8499,5.9426,-1
2008-09-24 6:13,-2.0655,22.0655,0.9006,6.1789,-1
2008-09-24 6:14,-4.3955,24.3955,0.8933,5.9108,-1
2008-09-24 7:23,-1.9291,21.9291,0.9626,5.6309,-1
2008-09-24 10:10,-4.6591,24.6591,0.9115,5.2265,-1
2008-09-24 10:53,-0.5327,20.5327,0.9191,5.3243,-1
2008-09-24 10:59,-1.0827,21.0827,0.8838,6.2487,-1
2008-09-24 11:47,-0.3727,20.3727,0.9269,5.8663,-1
2008-09-24 12:04,-1.0473,21.0473,0.8518,5.2672,-1
2008-09-24 12:35,0.9736,19.0264,0.9022,6.2383,-1
2008-09-24 13:01,-3.9509,23.9509,0.9318,5.2943,-1
2008-09-24 15:05,1.0027,18.9973,0.8223,5.4039,1
2008-09-24 15:39,2.8109,17.1891,0.8065,6.6779,-1
2008-09-24 15:42,-3.6145,23.6145,0.8958,5.6195,-1
2008-09-24 15:43,-5.76,25.76,0.8617,4.8198,-1
2008-09-24 16:26,-1.6109,21.6109,0.8341,6.609,-1
2008-09-24 17:54,2.32,17.68,0.8303,4.878,-1
2008-09-24 18:05,-1.2491,21.2491,0.9191,6.3362,-1
2008-09-25 1:05,0.1873,19.8127,0.8603,6.2017,-1
2008-09-25 2:03,4.8791,15.1209,1.0509,6.2484,-1
2008-09-25 6:21,-2.0209,22.0209,0.8836,6.4928,-1
2008-09-25 7:12,-0.7391,20.7391,0.9039,6.1993,-1
2008-09-25 7:58,-2.8727,22.8727,1.4286,5.6211,-1
2008-09-25 8:45,2.6036,17.3964,1.0738,6.4365,-1
2008-09-25 9:31,-5.9418,25.9418,0.874,6.2681,-1
2008-09-25 10:23,-4.9891,24.9891,0.8895,5.5626,-1
2008-09-25 11:08,-2.9718,22.9718,0.8723,5.934,-1
2008-09-25 11:09,-0.9364,20.9364,0.8882,5.592,-1
2008-09-25 11:55,1.1673,18.8327,0.8999,6.0582,-1
2008-09-25 13:42,0.6009,19.3991,1.1037,6.8518,-1
2008-09-25 14:08,2.6473,17.3527,1.0336,5.2188,-1
2008-09-25 14:28,0.5364,19.4636,0.9329,6.1468,-1
2008-09-25 15:12,-2.5036,22.5036,0.9361,6.1173,-1
2008-09-25 15:40,-0.6327,20.6327,0.8738,5.6114,-1
2008-09-25 15:55,0.77,19.23,0.8774,5.9881,-1
2008-09-25 16:44,-3.1818,23.1818,0.8783,5.5653,-1
2008-09-25 17:28,-0.8436,20.8436,0.8514,5.3903,-1
2008-09-25 17:29,-2.2409,22.2409,0.8835,6.4006,-1
2008-09-25 19:49,2.2982,17.7018,0.9647,5.456,-1
2008-09-25 22:05,-3.1255,23.1255,0.9259,5.0843,-1
2008-09-25 23:04,-1.1727,21.1727,0.9616,6.347,-1
2008-09-25 23:48,1.2955,18.7045,1.4815,6.6517,-1
2008-09-26 0:19,-2.9727,22.9727,1.4877,6.1274,-1
2008-09-26 1:21,4.3955,17.271,1.0174,6.8807,-1
2008-09-26 2:26,-3.4964,23.4964,1.5143,6.286,-1
2008-09-26 3:12,-3.2155,23.2155,0.913,5.4639,-1
2008-09-26 3:29,2.0282,17.9718,0.9101,5.8112,-1
2008-09-26 4:14,-3.6155,23.6155,1.0248,5.2099,-1
2008-09-26 5:32,-4.1018,24.1018,0.902,5.9276,-1
2008-09-26 11:08,0.1982,19.8018,1.0166,4.9763,-1
2008-09-26 13:36,-5.9682,25.9682,0.8662,5.8822,-1
2008-09-26 13:45,-1.4409,21.4409,0.8549,4.0799,-1
2008-09-26 14:20,-2.6709,22.6709,0.855,5.6081,-1
2008-09-26 14:51,0.0327,19.9673,0.8456,6.2048,-1
2008-09-26 15:06,1.7018,18.2982,0.8865,7.1345,-1
2008-09-26 15:36,-3.3455,23.3455,0.8615,6.1935,-1
2008-09-26 15:49,-2.4373,22.4373,0.8972,5.3549,-1
2008-09-26 16:31,-6.0455,26.0455,0.8862,5.399,-1
2008-09-26 17:59,-3.2255,23.2255,0.8002,4.3187,-1
2008-09-26 18:54,-9.1,29.1,0.9298,6.7237,-1
2008-09-26 19:38,2.2727,17.7273,1.0259,6.9201,-1
2008-09-26 19:45,-0.9536,20.9536,0.9263,8.4201,-1
2008-09-26 19:55,-2.5027,22.5027,0.8981,5.3471,-1
2008-09-26 20:23,-3.8791,23.8791,1.5476,6.9335,-1
2008-09-26 20:31,-6.6409,26.6409,1.0394,5.979,-1
2008-09-27 0:16,-5.6945,25.6945,0.8731,6.0284,-1
2008-09-27 0:17,1.5927,18.4073,0.9953,6.1181,-1
2008-09-27 1:29,-2.5345,22.5345,0.8626,6.0466,-1
2008-09-27 3:53,-0.5955,20.5955,0.9357,6.4285,-1
2008-09-27 10:10,-4.7818,24.7818,1.1015,6.6528,-1
2008-09-27 10:13,1.63,18.37,1.0526,6.4031,-1
2008-09-27 11:04,-0.4109,20.4109,1.0034,5.1659,-1
2008-09-27 11:45,-2.9573,22.9573,1.0015,5.3949,-1
2008-09-27 11:54,-0.2136,20.2136,0.9674,5.2483,-1
2008-09-27 12:26,-1.6045,21.6045,0.9534,6.2433,-1
2008-09-27 12:28,-0.0236,20.0236,0.899,4.6661,-1
2008-09-27 12:36,-0.0882,20.0882,1.4431,5.8971,-1
2008-09-27 13:14,-0.5973,20.5973,0.8865,5.0755,-1
2008-09-27 13:19,-0.4682,20.4682,0.9438,6.7352,-1
2008-09-27 14:01,-4.7991,24.7991,0.9158,4.6856,-1
2008-09-27 14:05,-0.0073,20.0073,0.495,5.6566,-1
2008-09-27 14:46,-2.5436,22.5436,0.9096,5.8847,-1
2008-09-27 15:09,3.9982,16.0018,0.4667,5.5009,-1
2008-09-27 15:30,-0.5745,20.5745,0.8566,5.9544,-1
2008-09-27 16:13,-9.4318,29.4318,0.8745,5.0614,-1
2008-09-27 17:26,1.47,18.53,1.0832,6.4815,-1
2008-09-27 18:14,3.1645,16.8355,1.0049,5.0324,-1
2008-09-27 19:16,-0.8173,20.8173,0.9359,4.5149,-1
2008-09-27 20:46,4.1655,15.8345,0.9542,7.9219,-1
2008-09-27 21:45,-4.15,24.15,1.0761,5.0329,-1
2008-09-28 0:51,3.2173,16.7827,0.8993,5.4883,-1
2008-09-28 1:22,-2.9355,22.9355,0.9128,6.1016,-1
2008-09-28 3:55,-4.4927,24.4927,0.964,5.8804,-1
2008-09-28 4:45,-5.3318,25.3318,0.9084,6.6834,1
2008-09-28 5:31,-0.2627,20.2627,0.9086,6.1746,-1
2008-09-28 6:22,-4.8382,24.8382,0.9036,6.3523,-1
2008-09-28 7:38,-1.02,21.02,1.504,5.7315,-1
2008-09-28 7:52,-0.5045,20.5045,0.8552,4.8941,-1
2008-09-28 8:40,-0.1545,20.1545,1.0925,7.4694,-1
2008-09-28 8:41,-1.6864,21.6864,1.5122,6.0909,-1
2008-09-28 9:50,-0.8218,20.8218,1.4786,5.7004,1
2008-09-28 17:05,1.6336,18.3664,1.0255,5.5332,-1
2008-09-28 17:06,-1.4973,21.4973,1.4714,6.2763,-1
2008-09-28 17:49,4.0809,15.9191,1.0244,7.8838,-1
2008-09-28 17:55,2.8464,17.1536,0.9776,7.0802,-1
2008-09-28 18:34,3.6536,16.3464,0.9355,6.8688,-1
2008-09-28 18:43,-1.4355,21.4355,0.9459,6.7221,-1
2008-09-28 19:18,-0.7155,20.7155,0.8778,5.672,-1
2008-09-28 19:29,0.3209,19.6791,1.4601,5.9535,-1
2008-09-28 20:02,-4.4109,24.4109,0.8379,5.6279,-1
2008-09-28 20:42,-5.7473,25.7473,0.8683,5.9118,-1
2008-09-28 21:08,-0.0945,20.0945,0.9444,6.2915,-1
2008-09-28 21:27,2.0909,17.9091,1.0954,7.7176,-1
2008-09-28 22:44,-0.1464,20.1464,1.501,6.434,-1
2008-09-28 23:54,1.1473,18.8527,0.476,5.0977,-1
2008-09-29 2:06,-1.9382,21.9382,0.4805,6.8247,-1
2008-09-29 3:07,3.5436,16.4564,0.8497,6.072,-1
2008-09-29 3:50,0.2073,19.7927,0.946,6.9864,-1
2008-09-29 4:18,-0.1191,20.1191,0.8711,5.4852,-1
2008-09-29 4:47,-1.8827,21.8827,0.9417,6.3194,-1
2008-09-29 5:32,3.3882,16.6118,1.026,5.8648,-1
2008-09-29 7:53,4.5382,15.4618,1.4964,6.8854,-1
2008-09-29 9:15,0.4982,19.5018,0.9063,7.756,-1
