Time,S1,S2,S3,S4,Fail
2008-09-29 11:13,4.0736,15.9264,1.4054,6.7181,-1
2008-09-29 11:53,1.4427,18.5573,0.9205,6.4107,-1
2008-09-29 12:25,1,19,0.5174,4.7033,-1
2008-09-29 14:03,-0.95,20.95,0.481,6.345,-1
2008-09-29 14:04,-2.2364,22.2364,0.8851,6.2104,-1
2008-09-29 14:08,1.2236,18.7764,1.064,7.0655,-1
2008-09-29 15:09,1.3555,18.6445,1.5493,6.339,-1
2008-09-29 15:16,0.59,19.41,1.0947,6.6705,-1
2008-09-29 16:27,4.5355,15.4645,1.0452,6.1389,-1
2008-09-29 17:21,-2.3364,22.3364,1.0353,5.6921,-1
2008-09-29 21:26,-10.4455,30.4455,0.8782,5.9261,-1
2008-09-29 21:48,-2.9491,22.9491,0.8705,5.3053,1
2008-09-29 22:13,0.4782,19.5218,0.9409,6.6784,-1
2008-09-30 1:33,1.4055,18.5945,1.0184,6.7294,-1
2008-09-30 1:36,-7.0082,27.0082,0.8743,5.6797,-1
2008-09-30 2:44,1.9336,18.0664,1.4554,6.7739,1
2008-09-30 4:01,6.3491,13.6509,0.9073,6.6094,-1
2008-09-30 4:42,6.2755,13.7245,0.8514,7.0005,-1
2008-09-30 8:44,5.6364,14.3636,1.011,6.1847,-1
2008-09-30 12:31,-3.7791,23.7791,0.8384,5.0262,-1
2008-09-30 13:29,-1.9482,21.9482,0.8964,7.3155,-1
2008-09-30 14:20,1.3282,18.6718,1.4649,6.1764,-1
2008-09-30 14:36,0.1536,19.8464,0.914,5.8343,-1
2008-09-30 15:16,-1.3127,21.3127,0.9521,7.2169,-1
2008-09-30 15:26,-1.86,21.86,1.1153,7.2116,-1
2008-09-30 16:13,3.4318,16.5682,0.9184,7.3183,-1
2008-09-30 16:50,3.1764,16.8236,1.0868,6.7129,-1
2008-09-30 17:27,-2.3591,22.3591,0.9746,6.5807,-1
2008-09-30 19:17,2.3418,17.6582,1.0853,6.5423,-1
2008-09-30 19:17,-6.0255,26.0255,0.8894,6.1813,-1
2008-09-30 21:39,0.1973,19.8027,0.9104,6.1148,-1
2008-09-30 21:42,2.0673,17.9327,0.9413,5.8273,-1
2008-09-30 23:34,,,,,-1
2008-09-30 23:58,0.2355,19.7645,0.4899,9.4049,-1
2008-01-10 0:20,-3.01,23.01,1.4492,5.4303,-1
2008-01-10 1:11,1.28,18.72,1.0296,7.3491,-1
2008-01-10 2:53,2.2009,17.7991,1.065,5.5917,-1
2008-01-10 5:56,-3.0055,23.0055,0.9085,5.9873,1
2008-01-10 7:19,-1.0982,21.0982,0.8674,5.5836,-1
2008-01-10 7:28,-2.0309,22.0309,0.8382,5.0673,-1
2008-01-10 8:15,-6.6464,26.6464,0.8904,5.4329,-1
2008-01-10 9:15,-0.5455,20.5455,0.8434,5.9374,-1
2008-01-10 9:16,-7.1518,27.1518,1.4428,5.8534,-1
2008-01-10 14:22,-6.3845,26.3845,0.8768,6.6065,-1
2008-01-10 15:16,-0.1545,20.1545,0.8208,5.1306,-1
2008-01-10 16:43,-1.4327,21.4327,0.8605,5.9129,-1
2008-01-10 19:57,-5.65,25.65,0.9347,5.7922,-1
2008-01-10 21:15,0.6573,19.3427,0.9844,6.8036,-1
2008-01-10 21:50,-1.9727,21.9727,0.8451,6.0377,-1
2008-01-10 22:47,5.0691,14.9309,0.8633,6.9652,-1
2008-01-10 23:34,-0.5127,20.5127,0.8692,5.8399,-1
2008-02-10 0:21,4.1591,15.8409,1.0249,6.899,-1
2008-02-10 0:22,3.1373,16.8627,0.9176,6.0591,-1
2008-02-10 3:17,3.8682,16.1318,0.9489,5.0074,1
2008-02-10 3:27,-5.4145,25.4145,0.8759,9.0825,-1
2008-02-10 4:11,-0.6818,20.6818,0.8901,7.6882,-1
2008-02-10 4:23,4.6891,15.3109,1.5057,6.6018,-1
2008-02-10 4:24,0.7736,19.2264,1.0338,7.2554,-1
2008-02-10 6:49,-0.7109,20.7109,0.9634,6.309,-1
2008-02-10 7:35,3.1527,16.8473,0.9211,8.1924,-1
2008-02-10 7:58,,,,,-1
2008-02-10 8:24,-3.8864,23.8864,0.8492,5.4821,-1
2008-02-10 8:52,-6.8764,26.8764,0.916,7.8184,-1
2008-02-10 8:57,-0.3955,20.3955,0.9797,6.1225,-1
2008-02-10 9:10,0.1364,19.8636,1.5135,6.7091,1
2008-02-10 9:42,0.5536,19.4464,0.8307,6.5699,-1
2008-02-10 10:03,3.2573,16.7427,0.9648,7.326,-1
2008-02-10 14:07,0.8527,19.1473,1.4723,6.6322,1
2008-02-10 14:10,-5.7091,25.7091,0.8529,6.5289,1
2008-02-10 14:54,3.0718,16.9282,0.897,6.1496,-1
2008-02-10 15:10,4.9382,15.0618,1.1754,6.3692,-1
2008-02-10 15:44,2.8727,17.1273,0.96,6.5619,-1
2008-02-10 15:58,-0.63,20.63,0.9903,7.0578,-1
2008-02-10 16:32,-1.4355,21.4355,0.9007,5.199,-1
2008-02-10 16:58,3.7136,16.2864,0.8211,6.0048,-1
2008-02-10 17:00,1.04,18.96,0.9013,6.9293,-1
2008-02-10 17:19,-3.0909,23.0909,0.8396,6.7011,-1
2008-02-10 19:21,-1.41,21.41,0.9448,6.1521,-1
2008-02-10 19:25,-0.0182,20.0182,0.861,6.7048,-1
2008-02-10 20:54,2.9282,17.0718,0.8786,5.3563,-1
2008-02-10 21:32,3.8882,16.1118,1.4351,6.1599,1
2008-02-10 21:33,-3.5727,23.5727,0.9059,7.2632,-1
2008-02-10 22:23,0.1627,19.8373,1.4872,5.9954,-1
2008-02-10 22:33,1.7909,18.2091,1.4819,6.2137,-1
2008-02-10 23:32,-2.4818,22.4818,0.8746,5.2525,-1
2008-02-10 23:32,0.67,19.33,0.8595,4.6743,-1
2008-03-10 0:24,1.7273,18.2727,0.856,4.5179,-1
2008-03-10 0:55,1.8609,18.1391,0.8572,5.4898,-1
2008-03-10 2:41,2.5055,17.4945,0.926,6.8724,-1
2008-03-10 3:52,1.9764,18.0236,0.9418,6.5299,-1
2008-03-10 3:56,3.3064,16.6936,0.8479,5.2016,-1
2008-03-10 4:49,-2.1009,22.1009,0.8721,4.9921,-1
2008-03-10 5:01,0.7864,19.2136,1.5013,6.8471,-1
2008-03-10 5:45,0.9573,19.0427,0.4766,6.1459,-1
2008-03-10 6:15,0.2236,19.7764,0.8475,6.3735,-1
2008-03-10 8:35,3.4845,16.5155,0.8733,4.706,-1
2008-03-10 9:30,-0.1891,20.1891,0.8636,5.8571,-1
2008-03-10 11:40,-5.55,25.55,0.8478,5.8514,-1
2008-03-10 12:31,0.7955,19.2045,0.8034,5.8105,-1
2008-03-10 18:45,1.5036,18.4964,0.8626,4.344,-1
2008-03-10 19:23,-0.3445,20.3445,0.9694,7.6267,-1
2008-03-10 19:23,-7.1427,27.1427,0.9184,7.4204,-1
2008-03-10 20:11,-4.72,24.72,0.9578,8.0112,-1
2008-03-10 20:26,0.9427,19.0573,0.9134,7.946,-1
2008-03-10 20:35,1.8782,18.1218,0.9148,6.9751,-1
2008-03-10 20:46,-3.3427,23.3427,0.8508,5.8788,-1
2008-03-10 21:15,0.6855,19.3145,0.8988,6.0654,-1
2008-03-10 21:52,-3.6036,23.6036,1.5031,7.6696,-1
2008-03-10 22:08,1.1991,18.8009,0.8811,5.7489,-1
2008-03-10 22:53,1.5882,18.4118,0.8427,6.1101,-1
2008-03-10 23:46,-6.0636,26.0636,0.8185,6.3149,-1
2008-04-10 0:58,2.5855,17.4145,0.8951,6.5936,-1
2008-04-10 1:49,-1.8809,21.8809,0.8526,2.8372,-1
2008-04-10 2:36,-3.7773,23.7773,0.905,4.1719,-1
2008-04-10 3:53,-2.1464,22.1464,0.9311,5.1254,-1
2008-04-10 4:12,0.8045,19.1955,1.4712,6.8357,-1
2008-04-10 4:45,-1.3618,21.3618,0.7851,5.3429,-1
2008-04-10 9:29,-3.1382,23.1382,0.6366,3.8988,-1
2008-04-10 15:16,0.3245,19.6755,0.9342,6.6674,-1
2008-04-10 16:58,-9.7682,29.7682,0.8976,9.4373,-1
2008-04-10 18:15,2.6991,17.3009,0.437,7.2579,-1
2008-04-10 18:25,-3.7073,23.7073,0.8862,6.4867,-1
2008-04-10 18:59,-2.6564,22.6564,0.8459,4.758,-1
2008-04-10 19:12,-7.87,27.87,0.8964,6.2427,-1
2008-04-10 19:47,-1.99,21.99,0.8709,5.5391,-1
2008-04-10 19:54,-5.8855,25.8855,0.8782,6.429,-1
2008-04-10 20:39,4.3618,15.6382,1.0288,6.5277,-1
2008-04-10 22:06,-7.6655,27.6655,0.8273,4.5816,-1
2008-04-10 23:18,1.1655,18.8345,0.9307,7.4458,1
2008-05-10 0:33,8.1455,11.8545,1.013,6.3085,1
2008-05-10 0:33,1.6482,18.3518,0.8549,7.0081,-1
2008-05-10 1:35,-1.4227,21.4227,0.8327,4.2328,-1
2008-05-10 4:01,0.0955,19.9045,1.1086,6.4552,-1
2008-05-10 4:20,7.1009,12.8991,0.8638,6.0625,-1
2008-05-10 4:48,1.5273,18.4727,0.9258,6.5119,-1
2008-05-10 5:31,1.8582,18.1418,0.4724,5.2096,-1
2008-05-10 5:53,0.2336,19.7664,1.022,4.8792,-1
2008-05-10 6:15,1.0482,18.9518,1.3424,4.8246,-1
2008-05-10 8:02,-1.03,21.03,0.9069,8.1412,-1
2008-05-10 8:40,-1.0445,21.0445,1.0164,6.1123,-1
2008-05-10 9:04,0.5982,19.4018,0.884,3.5534,-1
2008-05-10 9:47,0.4264,19.5736,0.5607,4.8581,-1
2008-05-10 10:00,1.3255,18.6745,0.9434,6.9063,-1
2008-05-10 10:43,-3.4191,23.4191,0.8454,4.9144,-1
2008-05-10 11:05,0.1773,19.8227,0.9602,6.3217,-1
2008-05-10 11:30,-1.7336,21.7336,0.8899,4.0742,-1
2008-05-10 12:03,-6.74,26.74,0.918,7.2867,-1
2008-05-10 12:17,-3.1927,23.1927,0.8,5.9052,-1
2008-05-10 13:49,2.7927,17.2073,1.4075,5.1405,-1
2008-05-10 14:34,3.64,16.36,0.9041,6.9471,-1
2008-05-10 15:30,1.0691,18.9309,0.9083,6.0094,1
2008-05-10 15:35,-1.8736,21.8736,0.8094,4.9715,1
2008-05-10 16:15,5.7309,14.2691,0.9937,6.5571,-1
2008-05-10 16:37,-4.0527,24.0527,1.1151,6.0888,1
2008-05-10 16:49,-2.5418,22.5418,0.8905,6.5401,1
2008-05-10 18:46,-6.6455,26.6455,0.8778,4.6434,1
2008-05-10 18:59,1.0518,18.9482,0.8378,5.5312,-1
2008-05-10 19:45,-0.81,20.81,1.0677,4.6521,-1
2008-05-10 20:12,-5.1491,25.1491,0.883,8.9709,-1
2008-05-10 20:30,6.2636,13.7364,0.9292,7.2975,-1
2008-05-10 22:13,-4.8873,24.8873,1.4145,5.9314,-1
2008-06-10 0:41,-2.15,22.15,1.0703,6.8687,-1
2008-06-10 1:25,-1.97,21.97,0.8699,5.53,-1
2008-06-10 1:27,0.7,19.3,0.9486,6.5988,-1
2008-06-10 1:30,-2.7136,22.7136,0.8977,6.7278,-1
2008-06-10 2:44,-5.2427,25.2427,1.0641,6.7739,-1
2008-06-10 2:49,-2.8055,22.8055,0.8415,6.1347,-1
2008-06-10 3:31,-4.6582,24.6582,1.0728,6.6151,-1
2008-06-10 3:50,-1.1455,21.1455,0.9292,6.842,1
2008-06-10 3:57,3.1336,16.8664,1.3981,5.4986,1
2008-06-10 4:26,3.6809,16.3191,1.4663,6.3486,-1
2008-06-10 5:21,5.17,14.83,0.9001,7.7904,-1
2008-06-10 5:24,-1.2955,21.2955,1.515,7.4191,-1
2008-06-10 6:11,3.8109,16.1891,1.0427,7.2585,-1
2008-06-10 6:26,2.0509,17.9491,1.0276,6.1589,-1
2008-06-10 6:49,0.6327,19.3673,0.9506,6.119,-1
2008-06-10 7:12,1.7036,18.2964,0.8824,4.975,-1
2008-06-10 7:17,-1.7818,21.7818,0.9257,5.9128,-1
2008-06-10 7:35,-2.2373,22.2373,1.0506,4.8715,-1
2008-06-10 7:38,-4.9627,24.9627,0.9138,7.7641,-1
2008-06-10 8:24,-2.0327,22.0327,1.0651,7.2462,-1
2008-06-10 8:57,-1.8709,21.8709,0.4544,5.0698,-1
2008-06-10 9:11,3.7555,16.2445,0.9509,7.0504,-1
2008-06-10 9:57,-4.8609,24.8609,0.9189,5.041,-1
2008-06-10 10:07,-0.1145,20.1145,1.5328,6.4512,-1
2008-06-10 11:51,-3.9255,23.9255,0.4557,5.2486,-1
2008-06-10 12:39,-3.54,23.54,0.5007,7.5148,-1
2008-06-10 12:42,-5.68,25.68,0.5785,8.8212,-1
2008-06-10 13:08,2.4209,17.5791,0.8442,5.0605,-1
2008-06-10 13:38,-0.3136,20.3136,1.1005,8.4329,1
2008-06-10 13:55,-0.0345,20.0345,0.9239,6.8036,1
2008-06-10 15:00,-1.2164,21.2164,0.8139,5.6346,1
2008-06-10 15:01,1.8109,18.1891,1.0625,5.278,-1
2008-06-10 15:52,1.2109,18.7891,1.4215,5.0362,-1
2008-06-10 16:42,-2.5945,22.5945,0.84,5.5986,-1
2008-06-10 16:50,-2.91,22.91,0.8052,6.3251,-1
2008-06-10 17:26,-3.2436,23.2436,0.8921,5.89,-1
2008-06-10 17:26,-3.6345,23.6345,0.846,5.7353,-1
2008-06-10 17:35,-3.9927,23.9927,0.8791,5.6299,-1
2008-06-10 18:54,-2.3618,22.3618,0.9099,4.9883,-1
2008-06-10 18:55,4.7282,15.2718,1.0432,7.8942,-1
2008-06-10 19:42,-3.1964,23.1964,0.9092,5.9835,-1
2008-06-10 20:02,-1.5036,21.5036,0.8499,3.9706,-1
2008-06-10 20:36,8.9964,11.0036,0.9277,7.6648,-1
2008-06-10 20:47,-0.4109,20.4109,0.8794,7.797,-1
2008-06-10 21:46,-6.5027,26.5027,0.8593,6.6944,-1
2008-06-10 21:48,-3.7673,23.7673,0.9325,6.7576,-1
2008-06-10 22:37,3.3691,16.6309,0.8433,4.4368,-1
2008-06-10 23:03,1.3355,18.6645,1.0315,5.3196,-1
2008-07-10 1:46,-3.4327,23.4327,0.4864,9.4002,-1
2008-07-10 3:29,-3.8691,23.8691,0.9248,7.6154,-1
2008-07-10 3:39,4.9336,15.0664,0.583,5.5985,-1
2008-07-10 7:32,1.1891,18.8109,0.9295,6.6021,-1
2008-07-10 7:41,-2.3109,22.3109,0.9439,8.1279,-1
2008-07-10 8:25,-3.0645,23.0645,0.8956,5.905,-1
2008-07-10 8:26,-1.99,21.99,0.9146,7.5225,-1
2008-07-10 9:11,3.1727,16.8273,0.8815,8.7228,-1
2008-07-10 9:20,1.8318,18.1682,1.5268,6.669,-1
2008-07-10 9:59,-4.9191,24.9191,1.4792,6.4019,-1
2008-07-10 10:04,-2.3264,22.3264,0.8268,5.5028,-1
2008-07-10 10:10,-6.2591,26.2591,0.8579,4.9988,-1
2008-07-10 10:51,-0.4636,20.4636,0.8877,5.4479,-1
2008-07-10 11:15,-0.28,20.28,0.4911,9.4506,-1
2008-07-10 11:16,4.7382,26.6443,2.2468,24.4929,-1
2008-07-10 11:36,-6.4945,26.4945,0.8837,7.161,-1
2008-07-10 12:40,-3.9618,23.9618,0.8905,5.616,-1
2008-07-10 13:10,-2.49,22.49,0.8314,5.5691,1
2008-07-10 13:48,-0.5345,20.5345,0.9116,8.0089,-1
2008-07-10 14:35,-7.8145,27.8145,0.9184,7.0795,-1
2008-07-10 16:32,-2.9791,22.9791,0.9256,7.0741,-1
2008-07-10 17:06,0.3173,19.6827,0.9376,6.9188,-1
2008-07-10 17:28,-3.4618,23.4618,0.8468,5.0979,-1
2008-07-10 18:39,-3.4391,23.4391,0.8268,4.958,-1
2008-07-10 19:24,-3.5573,23.5573,0.9036,5.8603,-1
2008-07-10 20:19,2.6827,17.3173,0.8602,4.0642,-1
2008-07-10 20:39,1.7791,18.2209,0.8878,8.9446,-1
2008-07-10 20:48,-1.4627,21.4627,1.0195,3.9928,-1
2008-08-10 4:47,-5.4282,25.4282,1.5365,6.1458,-1
2008-08-10 5:35,-1.4609,21.4609,0.9119,7.1834,-1
2008-08-10 5:38,-4.8009,24.8009,0.9091,5.4046,-1
2008-08-10 6:25,-2.6682,22.6682,0.8928,5.6722,-1
2008-08-10 7:10,-2.2582,22.2582,0.8267,6.4506,-1
2008-08-10 7:13,-1.8509,21.8509,0.9132,8.1688,-1
2008-08-10 7:16,-1.97,21.97,0.95,7.6914,-1
2008-08-10 9:01,-4.5718,24.5718,0.4997,7.5739,-1
2008-08-10 9:06,-0.5655,20.5655,1.5303,6.8991,-1
2008-08-10 10:37,-2.0991,22.0991,0.9321,5.4486,-1
2008-08-10 12:11,-5.1618,25.1618,0.9092,5.9703,-1
2008-08-10 13:35,1.7736,18.2264,0.9136,7.8787,-1
2008-08-10 13:38,-0.3409,20.3409,0.932,7.913,-1
2008-08-10 14:48,2.8236,17.1764,0.9683,7.2144,-1
2008-08-10 15:37,3.6255,16.3745,0.9233,8.407,-1
2008-08-10 16:26,0.2336,19.7664,0.9593,8.0226,-1
2008-08-10 17:14,-5.8273,25.8273,0.8801,5.58,-1
2008-08-10 17:31,-3.4873,23.4873,0.9346,6.9129,-1
2008-08-10 17:41,-5.3264,25.3264,0.5633,8.1392,-1
2008-08-10 18:22,-2.1264,22.1264,0.8984,6.4574,-1
2008-08-10 20:27,-5.7373,25.7373,0.9335,7.5886,-1
2008-08-10 21:19,0.2055,19.7945,0.9216,6.432,-1
2008-08-10 21:45,-2.8245,22.8245,0.8979,6.2443,-1
2008-08-10 22:08,-4.9336,24.9336,0.9101,7.1048,-1
2008-08-10 23:13,3.1427,16.8573,0.8263,7.2355,-1
2008-08-10 23:50,7.71,12.29,1.4518,6.4389,-1
2008-09-10 0:23,-3.1827,23.1827,0.9965,6.5722,-1
2008-09-10 4:34,-5.1645,25.1645,0.844,5.6089,1
2008-09-10 6:06,-3.5064,23.5064,0.9153,6.0296,-1
2008-09-10 7:38,-1.0455,21.0455,0.7848,6.1867,-1
2008-09-10 14:15,-4.25,24.25,0.9141,4.8496,-1
2008-09-10 15:04,2.3091,17.6909,0.8833,5.8662,-1
2008-09-10 15:55,-6.2473,26.2473,0.5229,5.6824,1
2008-09-10 15:56,-2.5027,22.5027,0.4697,8.6182,-1
2008-10-10 10:05,4.1691,15.8309,0.9063,8.153,-1
2008-10-10 10:46,-0.4491,20.4491,1.0316,4.5365,-1
2008-10-10 10:53,-2.1136,22.1136,0.8486,6.3528,-1
2008-10-10 12:30,-0.7664,20.7664,0.867,4.811,-1
2008-10-10 15:33,0.4345,19.5655,1.0062,7.8652,-1
2008-10-10 15:50,2.9864,17.0136,1.0136,6.4543,-1
2008-10-10 20:02,-3.7245,23.7245,0.8978,6.8604,-1
2008-10-10 21:03,-1.4782,21.4782,0.8857,6.9121,-1
2008-10-10 21:07,0.2945,19.7055,0.974,8.1324,-1
2008-10-10 21:16,5.6155,14.3845,0.8528,6.1412,-1
2008-11-10 2:55,5.5191,14.4809,0.6398,9.9132,-1
2008-11-10 6:56,2.2618,17.7382,0.5625,4.2851,-1
2008-11-10 7:38,2.3936,17.6064,0.5059,10.1918,-1
2008-11-10 7:39,-2.7973,35.25,909.919,24.8494,-1
2008-11-10 7:42,-0.0864,20.0864,0.8837,5.8183,-1
2008-11-10 8:27,-0.2491,20.2491,1.4068,5.1561,-1
2008-11-10 14:43,-1.7909,21.7909,0.4739,11.0739,-1
2008-11-10 15:33,1.6018,18.3982,0.8898,4.3999,-1
2008-11-10 16:25,-2.8618,22.8618,0.8937,4.2821,-1
2008-11-10 23:16,-10.68,30.68,0.9818,5.5645,-1
2008-11-10 23:58,-0.5591,20.5591,0.8937,5.4842,-1
2008-12-10 0:57,-2.9609,22.9609,0.9547,8.8415,-1
2008-12-10 1:50,1.4791,18.5209,0.647,6.2258,-1
2008-12-10 2:59,1.2518,18.7482,0.9489,5.0622,-1
2008-12-10 3:21,0.0064,19.9936,1.3807,5.4015,-1
2008-12-10 3:28,2.1927,17.8073,0.9662,8.0115,-1
2008-12-10 8:19,3.6664,16.3336,0.9487,4.2749,-1
2008-12-10 18:47,1.4845,18.5155,0.4325,6.052,-1
2008-10-13 3:34,-5.0355,25.0355,0.9211,4.8829,-1
2008-10-13 3:53,-3.1427,23.1427,0.8578,7.3158,-1
2008-10-13 11:27,-0.6236,20.6236,0.9498,4.8182,-1
2008-10-13 12:18,-0.0445,20.0445,0.9574,6.9442,-1
2008-10-13 14:06,-1.3327,21.3327,0.4841,7.8569,-1
2008-10-13 14:29,2.6991,17.3009,0.983,7.714,-1
2008-10-13 14:30,-2.5418,22.5418,0.7924,5.9513,-1
2008-10-13 14:55,-1.1236,21.1236,0.9384,4.304,-1
2008-10-13 15:42,-0.9091,20.9091,0.8467,7.1639,-1
2008-10-13 15:42,-1.7382,21.7382,0.9297,7.553,-1
2008-10-13 16:13,0.2327,19.7673,0.8877,3.6302,-1
2008-10-13 19:17,-1.3018,21.3018,0.9844,7.2653,-1
2008-10-13 19:36,-2.8845,22.8845,0.8498,5.0617,-1
2008-10-13 19:40,-4.7682,24.7682,0.951,6.2858,-1
2008-10-13 20:10,3.3573,16.6427,0.954,5.5726,-1
2008-10-13 20:30,-2.6591,22.6591,0.7319,8.3767,-1
2008-10-13 20:53,26.9709,16.775,2.1231,27.829,-1
2008-10-13 21:20,0.6055,19.3945,0.8437,6.5077,-1
2008-10-13 21:47,4.7545,15.2455,0.9784,5.9215,-1
2008-10-13 21:57,-0.2709,20.2709,0.8523,7.1803,-1
2008-10-13 22:48,-2.8555,22.8555,0.8576,4.8093,-1
2008-10-13 22:54,3.8873,16.1127,0.8616,4.5438,-1
2008-10-14 0:35,-3.2373,23.2373,0.9035,6.6201,-1
2008-10-14 3:21,-1.1627,21.1627,0.9833,5.6723,-1
2008-10-14 3:28,-0.7418,20.7418,0.8975,6.4934,-1
2008-10-14 3:35,-6.7227,26.7227,0.9566,6.8188,-1
2008-10-14 13:13,0.4445,19.5555,0.6661,8.5698,-1
2008-10-14 13:16,-1.5091,21.5091,0.9295,5.3306,-1
2008-10-14 14:07,2.44,17.56,0.9575,7.7091,-1
2008-10-14 14:15,-3.45,23.45,1.0751,7.5548,-1
2008-10-14 14:43,4.9209,15.0791,0.9608,5.8069,-1
2008-10-14 17:36,-4.6173,24.6173,0.9624,5.2176,-1
2008-10-14 19:15,-1.65,21.65,0.8647,6.187,-1
2008-10-14 20:01,-2.9818,22.9818,0.8557,6.1871,-1
2008-10-14 20:30,2.0318,17.9682,0.7766,6.5763,-1
2008-10-14 20:48,-0.2255,20.2255,1.0331,6.4755,-1
2008-10-14 21:36,-2.0455,22.0455,0.9421,6.0289,-1
2008-10-14 23:07,0.9027,19.0973,0.9362,3.8732,-1
2008-10-15 0:03,-4.8809,24.8809,0.4805,6.9851,-1
2008-10-15 0:27,-3.88,23.88,0.9203,5.933,-1
2008-10-15 0:47,4.7573,15.2427,0.9235,6.3023,-1
2008-10-15 1:52,-5.0918,25.0918,0.9825,6.8085,-1
2008-10-15 1:52,-0.6345,20.6345,0.9976,7.2191,-1
2008-10-15 1:52,-4.7227,24.7227,1.0019,6.9793,-1
2008-10-15 2:40,-2.0164,22.0164,0.9404,6.6069,-1
2008-10-15 2:40,-0.3773,20.3773,1.0403,6.3979,-1
2008-10-15 2:42,2.8691,17.1309,0.9176,6.0802,1
2008-10-15 3:24,-3.9073,23.9073,0.9406,5.5179,-1
2008-10-15 4:08,-2.0718,22.0718,1.0064,6.7422,-1
2008-10-15 5:13,1.3464,18.6536,0.8432,4.84,-1
2008-10-15 5:16,-1.8045,21.8045,0.9209,7.1846,-1
2008-10-15 6:49,-4.4309,24.4309,0.7794,7.0036,-1
2008-10-15 7:36,-2.1155,22.1155,1.3511,6.0679,-1
2008-10-15 7:55,-3.6509,23.6509,0.9813,4.9125,-1
2008-10-15 8:21,-2.5382,22.5382,0.9885,9.4707,-1
2008-10-15 9:11,4.4209,15.5791,1.0056,6.4735,-1
2008-10-15 10:00,0.5773,19.4227,0.8821,7.2207,-1
2008-10-15 12:53,-0.1882,20.1882,0.4137,8.0943,-1
2008-10-15 13:14,-2.2382,22.2382,0.9971,5.793,-1
2008-10-15 13:16,-1.1655,21.1655,0.96,4.1728,-1
2008-10-15 14:08,-0.4527,20.4527,1.3046,6.0778,-1
2008-10-15 15:11,-3.8991,23.8991,0.999,4.8977,-1
2008-10-15 16:24,1.5118,18.4882,0.898,4.5457,-1
2008-10-15 17:19,-2.3127,22.3127,0.9103,7.0382,-1
2008-10-15 18:16,0.6482,19.3518,0.8231,4.6428,-1
2008-10-15 19:15,-4.3518,24.3518,1.0526,7.4285,-1
2008-10-15 19:24,5.9282,14.0718,0.8322,6.1224,-1
2008-10-15 21:44,5.6382,14.3618,0.5422,6.8061,-1
2008-10-15 22:45,-3.1818,23.1818,0.8867,6.9605,-1
2008-10-15 22:54,3.6809,16.3191,0.9328,4.6901,-1
2008-10-15 23:00,5.6627,14.3373,0.9588,5.7427,-1
2008-10-15 23:45,3.2882,16.7118,0.9273,5.0094,-1
2008-10-16 2:16,4.6964,15.3036,0.9173,5.9533,-1
2008-10-16 2:16,-2.4436,22.4436,0.9492,6.8318,-1
2008-10-16 2:17,1.5645,18.4355,0.847,5.4151,-1
2008-10-16 2:22,2.9545,17.0455,0.8898,5.6384,-1
2008-10-16 2:55,-4.99,24.99,0.8408,5.474,-1
2008-10-16 3:56,3.0682,16.9318,0.9168,6.8285,-1
2008-10-16 4:02,2.9691,17.0309,0.9397,6.7082,-1
2008-10-16 4:02,2.3318,17.6682,0.985,5.4339,-1
2008-10-16 4:04,2.8009,17.1991,0.9237,5.6283,-1
2008-10-16 4:47,1.5745,18.4255,0.9591,6.683,-1
2008-10-16 4:50,-2.7673,22.7673,0.9243,6.7663,-1
2008-10-16 4:54,-2.3109,22.3109,0.8686,5.0277,-1
2008-10-16 5:08,0.0627,19.9373,0.963,5.7279,-1
2008-10-16 5:13,5.9345,14.0655,0.8638,5.6037,-1
2008-10-16 5:44,-3.1909,23.1909,0.9767,7.0795,-1
2008-10-16 5:58,3.4827,16.5173,0.8526,4.5427,-1
2008-10-16 15:02,4.6227,15.3773,0.9247,6.282,-1
2008-10-16 15:13,2.8182,17.1818,0.9923,5.7187,-1
2008-10-16 20:49,-3.3555,23.3555,0.4904,5.7124,-1
2008-10-17 5:26,1.1664,18.8336,0.9078,6.3378,-1
2008-10-17 6:01,4.4682,15.5318,0.9981,5.9169,-1
2008-10-17 6:07,1.8718,18.1282,0.9683,8.9808,-1
